Column1;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
20.10.2009;12.9153;12.79135;13.06692;13.05743;0.0;12.9553;12.80385;13.1055;13.09743;0.0
21.10.2009;13.05697;12.87506;13.07388;12.94158;0.0;13.09697;12.88006;13.09697;12.98158;0.0
22.10.2009;12.94151;12.85714;13.0106;12.89043;0.0;12.98151;12.88502;13.04299;12.93043;0.0
23.10.2009;12.89034;12.85549;13.11833;13.10787;0.0;12.93034;12.86049;13.17833;13.16787;0.0
26.10.2009;13.10342;13.02356;13.29746;13.24631;0.0;13.16342;13.02756;13.32237;13.28631;0.0
27.10.2009;13.24639;13.19539;13.36518;13.21329;0.0;13.28639;13.2104;13.37018;13.25329;0.0
28.10.2009;13.2135;13.2086;13.33005;13.29481;0.0;13.2535;13.21661;13.37005;13.33481;0.0
29.10.2009;13.29487;12.98568;13.29498;13.02844;0.0;13.33487;12.99068;13.33498;13.06844;0.0
30.10.2009;13.02841;12.97643;13.295;13.2565;0.0;13.06841;12.99393;13.335;13.2965;0.0
02.11.2009;13.2395;13.06141;13.30679;13.18987;0.0;13.2795;13.06641;13.31179;13.22987;0.0
03.11.2009;13.18987;13.18987;13.39878;13.25984;0.0;13.22987;13.21736;13.41128;13.29984;0.0
04.11.2009;13.25978;13.20911;13.32867;13.29508;0.0;13.29978;13.21411;13.33367;13.32508;0.0
05.11.2009;13.29529;13.23271;13.38652;13.27776;0.0;13.32529;13.23771;13.39152;13.29776;0.0
06.11.2009;13.27783;13.26283;13.43781;13.39232;0.0;13.29783;13.27783;13.47695;13.42732;0.0
09.11.2009;13.3924;13.23479;13.39283;13.25213;0.0;13.4274;13.23979;13.42783;13.29213;0.0
10.11.2009;13.25204;13.16875;13.34103;13.17487;0.0;13.29204;13.18568;13.34603;13.21487;0.0
11.11.2009;13.17478;13.09959;13.19695;13.12507;0.0;13.21478;13.11209;13.21478;13.17507;0.0
12.11.2009;13.12509;13.1126;13.26123;13.16436;0.0;13.17509;13.12629;13.26623;13.19436;0.0
13.11.2009;13.16429;12.99195;13.17946;13.00301;0.0;13.19429;13.01567;13.20576;13.07301;0.0
16.11.2009;13.00289;12.94914;13.04361;12.98723;0.0;13.07289;12.95414;13.0804;13.02723;0.0
17.11.2009;12.98714;12.94774;13.13117;13.01712;0.0;13.02714;12.96024;13.13617;13.05712;0.0
18.11.2009;13.01715;12.94488;13.03255;13.00547;0.0;13.05715;12.94988;13.05715;13.04547;0.0
19.11.2009;13.00565;12.99655;13.08609;13.03967;0.0;13.04565;13.02733;13.09932;13.06967;0.0
20.11.2009;13.03972;13.00068;13.11999;13.00152;0.0;13.06972;13.05068;13.12999;13.05152;0.0
23.11.2009;13.00182;12.82655;13.12682;12.96783;0.0;13.05182;12.83005;13.13032;13.00283;0.0
24.11.2009;12.96771;12.85421;13.0089;12.85765;0.0;13.00271;12.87288;13.0418;12.89265;0.0
25.11.2009;12.85776;12.7833;12.90415;12.82603;0.0;12.89276;12.7868;12.90765;12.86103;0.0
26.11.2009;12.82638;12.82638;13.0268;13.00959;0.0;12.86138;12.85262;13.0868;13.06959;0.0
27.11.2009;13.00955;12.84077;13.08511;12.85751;0.0;13.06955;12.8875;13.11185;12.88751;0.0
30.11.2009;12.85739;12.8504;12.98372;12.90169;0.0;12.88739;12.8796;12.98872;12.93669;0.0
01.12.2009;12.90172;12.81679;12.91035;12.83876;0.0;12.93672;12.8423;12.94535;12.87376;0.0
02.12.2009;12.83879;12.67899;12.85421;12.69626;0.0;12.87379;12.71399;12.87864;12.73126;0.0
03.12.2009;12.69597;12.55523;12.70401;12.63466;0.0;12.73097;12.56023;12.7351;12.66966;0.0
04.12.2009;12.63475;12.48446;12.69596;12.61441;0.0;12.66975;12.48946;12.70096;12.65441;0.0
07.12.2009;12.61433;12.57091;12.73144;12.64835;0.0;12.65433;12.61091;12.74144;12.68335;0.0
08.12.2009;12.6484;12.64472;12.98373;12.90747;0.0;12.6834;12.67433;12.98873;12.94247;0.0
09.12.2009;12.90755;12.85422;13.02036;12.86922;0.0;12.94255;12.86172;13.02386;12.90422;0.0
10.12.2009;12.8693;12.85785;13.00316;12.89925;0.0;12.9043;12.86785;13.00716;12.93425;0.0
11.12.2009;12.89918;12.81461;12.95254;12.87987;0.0;12.93418;12.82997;12.95654;12.90987;0.0
14.12.2009;12.87993;12.71287;12.9171;12.72165;0.0;12.90993;12.73403;12.9271;12.75665;0.0
15.12.2009;12.72125;12.64523;12.81569;12.67693;0.0;12.75625;12.64873;12.82819;12.71193;0.0
16.12.2009;12.67682;12.65065;12.74336;12.72478;0.0;12.71182;12.66125;12.76314;12.75978;0.0
17.12.2009;12.72486;12.71139;12.9947;12.84356;0.0;12.75986;12.73663;12.9997;12.87856;0.0
18.12.2009;12.8435;12.80137;12.95312;12.83593;0.0;12.8785;12.83178;12.95812;12.87593;0.0
21.12.2009;12.83569;12.76645;12.94351;12.9011;0.0;12.87569;12.77145;12.96358;12.9361;0.0
22.12.2009;12.90118;12.85224;12.97086;12.87142;0.0;12.93618;12.87458;12.97586;12.90642;0.0
23.12.2009;12.87135;12.84614;12.92814;12.89261;0.0;12.90635;12.8519;12.94415;12.92761;0.0
24.12.2009;12.89255;12.811;12.91197;12.821;0.0;12.92755;12.86397;12.946;12.921;0.0
28.12.2009;12.8492;12.81435;13.09046;12.97939;0.0;12.8892;12.81935;13.09546;13.01439;0.0
29.12.2009;12.97932;12.94395;13.09214;12.99735;0.0;13.01432;12.96547;13.09714;13.03235;0.0
30.12.2009;12.99728;12.98847;13.09632;13.04126;0.0;13.03228;13.00847;13.11604;13.07626;0.0
31.12.2009;13.04169;13.04151;13.14177;13.0668;0.0;13.07669;13.04651;13.14677;13.1068;0.0
04.01.2010;13.05865;12.8437;13.05865;12.85843;0.0;13.09865;12.86748;13.09865;12.89343;0.0
05.01.2010;12.8584;12.76643;12.88816;12.79429;0.0;12.8934;12.77893;12.90066;12.82929;0.0
06.01.2010;12.7942;12.70805;12.82976;12.72628;0.0;12.8292;12.72222;12.86476;12.76128;0.0
07.01.2010;12.72633;12.72611;12.7912;12.74047;0.0;12.76133;12.73205;12.8312;12.77547;0.0
08.01.2010;12.74055;12.54022;12.8045;12.56435;0.0;12.77555;12.62022;12.812;12.64435;0.0
11.01.2010;12.56416;12.55788;12.78574;12.73918;0.0;12.64416;12.59587;12.78924;12.77418;0.0
12.01.2010;12.73915;12.68869;12.81236;12.7882;0.0;12.77415;12.69219;12.84692;12.8232;0.0
13.01.2010;12.78813;12.68142;12.80763;12.69436;0.0;12.82313;12.7076;12.82472;12.72936;0.0
14.01.2010;12.69444;12.64343;12.7758;12.69724;0.0;12.72944;12.68343;12.7808;12.73224;0.0
15.01.2010;12.69716;12.6535;12.73284;12.70916;0.0;12.73216;12.6585;12.76949;12.74916;0.0
18.01.2010;12.7091;12.62674;12.71259;12.63773;0.0;12.7491;12.65126;12.75259;12.67273;0.0
19.01.2010;12.6378;12.61447;12.73662;12.64501;0.0;12.6728;12.61889;12.74412;12.68001;0.0
20.01.2010;12.64503;12.64291;12.78017;12.72964;0.0;12.68003;12.65877;12.78677;12.76464;0.0
21.01.2010;12.7297;12.68176;12.96132;12.93689;0.0;12.7647;12.68576;12.98719;12.97189;0.0
22.01.2010;12.93697;12.87736;13.01063;12.87739;0.0;12.97197;12.91315;13.02043;12.93739;0.0
25.01.2010;12.87747;12.824;12.92667;12.86651;0.0;12.93747;12.85016;12.94196;12.87901;0.0
26.01.2010;12.86685;12.79828;12.97365;12.86565;0.0;12.87935;12.80228;12.97765;12.88565;0.0
27.01.2010;12.86572;12.81289;13.00796;12.9015;0.0;12.88572;12.82289;13.01296;12.9365;0.0
28.01.2010;12.90138;12.88603;13.08389;13.06815;0.0;12.93638;12.89603;13.10335;13.10315;0.0
29.01.2010;13.06809;12.93988;13.08629;13.05131;0.0;13.10309;12.94488;13.12629;13.10131;0.0
01.02.2010;13.05129;12.84666;13.07169;12.90614;0.0;13.10129;12.87768;13.11026;12.94114;0.0
02.02.2010;12.90607;12.83784;12.91687;12.85823;0.0;12.94107;12.84184;12.95187;12.89323;0.0
03.02.2010;12.8583;12.82054;12.97604;12.93035;0.0;12.8933;12.83594;12.98104;12.96535;0.0
04.02.2010;12.9303;12.93005;13.15643;13.14134;0.0;12.9653;12.9482;13.19643;13.17634;0.0
05.02.2010;13.14181;13.09629;13.2504;13.13925;0.0;13.17681;13.10629;13.2564;13.17425;0.0
08.02.2010;13.14092;13.10804;13.2389;13.19725;0.0;13.17592;13.11804;13.25285;13.23225;0.0
09.02.2010;13.19677;12.97125;13.1977;12.9859;0.0;13.23177;13.00865;13.2327;13.0209;0.0
10.02.2010;12.98639;12.97335;13.11617;13.04965;0.0;13.02139;12.98335;13.15617;13.08465;0.0
11.02.2010;13.0496;12.9134;13.13106;12.9228;0.0;13.0846;12.94856;13.13606;12.9578;0.0
12.02.2010;12.92275;12.90175;13.0532;12.9117;0.0;12.95775;12.9212;13.0632;12.9467;0.0
15.02.2010;12.91257;12.897;12.9693;12.897;0.0;12.94757;12.91729;12.9793;12.932;0.0
16.02.2010;12.89675;12.81731;12.92525;12.83639;0.0;12.93175;12.83866;12.944;12.87139;0.0
17.02.2010;12.83642;12.8097;12.90962;12.86695;0.0;12.87142;12.8222;12.91996;12.90195;0.0
18.02.2010;12.86697;12.7965;12.89956;12.88858;0.0;12.90197;12.81049;12.93112;12.92358;0.0
19.02.2010;12.88937;12.76952;12.92055;12.77559;0.0;12.92437;12.78838;12.93967;12.81059;0.0
22.02.2010;12.7757;12.74389;12.82362;12.79163;0.0;12.8107;12.74889;12.83915;12.82663;0.0
23.02.2010;12.79173;12.76698;12.93324;12.90572;0.0;12.82673;12.77698;12.9571;12.94072;0.0
24.02.2010;12.90584;12.78032;12.9279;12.83791;0.0;12.94084;12.81175;12.94185;12.87291;0.0
25.02.2010;12.8378;12.76662;12.89289;12.78072;0.0;12.8728;12.78978;12.89639;12.81572;0.0
26.02.2010;12.78094;12.73049;12.81579;12.75169;0.0;12.81594;12.73549;12.82825;12.78669;0.0
01.03.2010;12.75147;12.71224;12.77401;12.71917;0.0;12.78647;12.7346;12.78719;12.75417;0.0
02.03.2010;12.71931;12.68969;12.75778;12.703;0.0;12.75431;12.6972;12.77028;12.738;0.0
03.03.2010;12.70327;12.67431;12.73405;12.69387;0.0;12.73827;12.68274;12.74182;12.72887;0.0
04.03.2010;12.69348;12.68303;12.72888;12.69859;0.0;12.72848;12.69104;12.73888;12.73359;0.0
05.03.2010;12.69869;12.5906;12.72182;12.59935;0.0;12.73369;12.6236;12.73646;12.63435;0.0
08.03.2010;12.59904;12.59522;12.68955;12.66105;0.0;12.63404;12.60796;12.71124;12.69605;0.0
09.03.2010;12.66078;12.59893;12.70069;12.60927;0.0;12.69578;12.61953;12.70803;12.64427;0.0
10.03.2010;12.60942;12.57218;12.64097;12.58632;0.0;12.64442;12.59018;12.65305;12.62132;0.0
11.03.2010;12.58628;12.54267;12.63796;12.55425;0.0;12.62128;12.57075;12.64146;12.58925;0.0
12.03.2010;12.55488;12.51171;12.58047;12.53568;0.0;12.58988;12.52657;12.59072;12.57068;0.0
15.03.2010;12.53523;12.5136;12.57934;12.5259;0.0;12.57023;12.53827;12.58934;12.5609;0.0
16.03.2010;12.52699;12.49755;12.55359;12.50198;0.0;12.56199;12.51332;12.56598;12.53698;0.0
17.03.2010;12.50139;12.42237;12.51449;12.43381;0.0;12.53639;12.43821;12.53639;12.46881;0.0
18.03.2010;12.43383;12.4255;12.52186;12.5045;0.0;12.46883;12.4305;12.56186;12.5395;0.0
19.03.2010;12.50462;12.49215;12.60792;12.57828;0.0;12.53962;12.49804;12.61633;12.61328;0.0
22.03.2010;12.57807;12.50317;12.69227;12.51942;0.0;12.61307;12.53817;12.70133;12.55442;0.0
23.03.2010;12.51957;12.45692;12.55422;12.48021;0.0;12.55457;12.47791;12.56422;12.51521;0.0
24.03.2010;12.48014;12.48013;12.59243;12.56504;0.0;12.51514;12.48813;12.61528;12.60004;0.0
25.03.2010;12.56473;12.47214;12.57652;12.53067;0.0;12.59973;12.47564;12.60431;12.56567;0.0
26.03.2010;12.53049;12.45657;12.54817;12.47551;0.0;12.56549;12.49827;12.56549;12.51051;0.0
29.03.2010;12.47577;12.40797;12.49;12.41048;0.0;12.51077;12.4178;12.51751;12.44548;0.0
30.03.2010;12.42048;12.33416;12.42897;12.35853;0.0;12.43548;12.37416;12.43647;12.39353;0.0
31.03.2010;12.35862;12.28931;12.37376;12.34779;0.0;12.39362;12.29431;12.40467;12.38279;0.0
01.04.2010;12.34838;12.2829;12.35625;12.28967;0.0;12.38338;12.29133;12.39125;12.32467;0.0
02.04.2010;12.34838;12.2829;12.35625;12.28967;0.0;12.38338;12.29133;12.39125;12.32467;0.0
05.04.2010;12.27593;12.2025;12.29364;12.22589;0.0;12.31093;12.2425;12.31905;12.26089;0.0
06.04.2010;12.22584;12.19404;12.28042;12.20438;0.0;12.26084;12.21536;12.28542;12.23938;0.0
07.04.2010;12.2045;12.19648;12.32038;12.28632;0.0;12.2395;12.20148;12.32538;12.32132;0.0
08.04.2010;12.28642;12.1945;12.33391;12.20952;0.0;12.32142;12.21357;12.34141;12.24452;0.0
09.04.2010;12.20961;12.16697;12.23104;12.18391;0.0;12.24461;12.18625;12.24461;12.21891;0.0
12.04.2010;12.18396;12.13309;12.22513;12.15739;0.0;12.21896;12.15699;12.23013;12.19239;0.0
13.04.2010;12.15733;12.15104;12.2338;12.1634;0.0;12.19233;12.16585;12.2388;12.1884;0.0
14.04.2010;12.16347;12.14059;12.2128;12.17335;0.0;12.18847;12.14559;12.224;12.20835;0.0
15.04.2010;12.17325;12.13833;12.26857;12.18025;0.0;12.20825;12.16266;12.27607;12.21525;0.0
16.04.2010;12.18018;12.13983;12.32884;12.29003;0.0;12.21518;12.14483;12.33384;12.32503;0.0
19.04.2010;12.28982;12.2166;12.35445;12.23397;0.0;12.32482;12.23665;12.36195;12.26897;0.0
20.04.2010;12.234;12.18189;12.2471;12.18695;0.0;12.269;12.1995;12.269;12.22195;0.0
21.04.2010;12.18697;12.14505;12.21895;12.19565;0.0;12.22197;12.15725;12.23245;12.23065;0.0
22.04.2010;12.1956;12.16638;12.27457;12.21685;0.0;12.2306;12.17138;12.27957;12.25185;0.0
23.04.2010;12.21663;12.15108;12.23564;12.1524;0.0;12.25163;12.17623;12.25163;12.1874;0.0
26.04.2010;12.15233;12.11375;12.17613;12.13612;0.0;12.18733;12.13292;12.21113;12.17112;0.0
27.04.2010;12.13595;12.13113;12.39086;12.35319;0.0;12.17095;12.15245;12.4101;12.38819;0.0
28.04.2010;12.35307;12.27554;12.45837;12.32241;0.0;12.38807;12.28054;12.46187;12.35741;0.0
29.04.2010;12.32252;12.16979;12.35491;12.18971;0.0;12.35752;12.17479;12.36991;12.22471;0.0
30.04.2010;12.18982;12.16528;12.31133;12.27665;0.0;12.22482;12.17528;12.33757;12.31165;0.0
03.05.2010;12.27653;12.22114;12.30685;12.25229;0.0;12.31153;12.22614;12.32435;12.28729;0.0
04.05.2010;12.25237;12.25237;12.5552;12.54779;0.0;12.28737;12.28737;12.5902;12.58279;0.0
05.05.2010;12.54792;12.48816;12.75998;12.66746;0.0;12.58292;12.49816;12.78062;12.70246;0.0
06.05.2010;12.66755;12.65949;13.31732;12.9527;0.0;12.70255;12.68148;13.32732;12.9877;0.0
07.05.2010;12.95221;12.50972;13.11538;12.54212;0.0;12.98721;12.56972;13.12038;12.60212;0.0
10.05.2010;12.54224;12.43483;12.62733;12.46508;0.0;12.60224;12.47277;12.66572;12.50008;0.0
11.05.2010;12.46464;12.43346;12.58114;12.51785;0.0;12.49964;12.43846;12.59364;12.55285;0.0
12.05.2010;12.5178;12.32925;12.54245;12.33857;0.0;12.5528;12.36371;12.57745;12.37357;0.0
13.05.2010;12.33849;12.31642;12.41843;12.40446;0.0;12.37349;12.31992;12.45435;12.43946;0.0
14.05.2010;12.40417;12.38844;12.81988;12.74524;0.0;12.43917;12.40474;12.84988;12.77524;0.0
17.05.2010;12.74518;12.54496;12.80615;12.62883;0.0;12.77518;12.54996;12.81115;12.66383;0.0
18.05.2010;12.62846;12.50569;12.79276;12.75294;0.0;12.66346;12.51202;12.82001;12.78794;0.0
19.05.2010;12.75286;12.71461;12.97276;12.85948;0.0;12.78786;12.72711;12.98526;12.89448;0.0
20.05.2010;12.86015;12.84617;13.22948;13.07823;0.0;12.89515;12.87493;13.23448;13.11323;0.0
21.05.2010;13.07832;12.88453;13.20456;12.94161;0.0;13.11332;12.95923;13.20956;13.02161;0.0
24.05.2010;12.94142;12.86986;13.05711;13.03295;0.0;13.02142;12.87386;13.07461;13.06795;0.0
25.05.2010;13.03288;12.97758;13.37892;13.03075;0.0;13.06788;13.01758;13.39142;13.08075;0.0
26.05.2010;13.03095;12.92175;13.1158;13.05627;0.0;13.08095;12.92675;13.1558;13.09127;0.0
27.05.2010;13.05643;12.7525;13.06271;12.7885;0.0;13.09143;12.76713;13.09771;12.8485;0.0
28.05.2010;12.78828;12.75309;12.95933;12.86924;0.0;12.84828;12.76972;12.99576;12.93924;0.0
31.05.2010;12.86916;12.8647;12.94683;12.93336;0.0;12.93916;12.8697;12.97603;12.97336;0.0
01.06.2010;12.93347;12.84369;13.04065;12.93634;0.0;12.97347;12.84719;13.05315;12.97134;0.0
02.06.2010;12.93642;12.74274;12.98769;12.74464;0.0;12.97142;12.77774;12.99769;12.77964;0.0
03.06.2010;12.74471;12.71453;12.86234;12.75664;0.0;12.77971;12.71953;12.86634;12.79164;0.0
04.06.2010;12.75671;12.72478;13.00805;13.00805;0.0;12.79171;12.73728;13.04305;13.04305;0.0
07.06.2010;13.0081;12.85358;13.01862;12.91651;0.0;13.0431;12.85858;13.04342;12.95151;0.0
08.06.2010;12.9166;12.8444;12.97617;12.85692;0.0;12.9516;12.87395;13.01117;12.89192;0.0
09.06.2010;12.85698;12.7823;12.87974;12.84375;0.0;12.89198;12.7873;12.89808;12.87875;0.0
10.06.2010;12.84381;12.6611;12.84882;12.67463;0.0;12.87881;12.68837;12.88382;12.70963;0.0
11.06.2010;12.67468;12.60944;12.74096;12.61066;0.0;12.70968;12.64444;12.74596;12.64566;0.0
14.06.2010;12.61072;12.56342;12.71948;12.67281;0.0;12.64572;12.56842;12.73673;12.70781;0.0
15.06.2010;12.67286;12.55115;12.71292;12.55527;0.0;12.70786;12.57144;12.73292;12.59027;0.0
16.06.2010;12.55533;12.55018;12.64526;12.57858;0.0;12.59033;12.56539;12.65026;12.61358;0.0
17.06.2010;12.57865;12.51062;12.62089;12.56762;0.0;12.61365;12.5412;12.63833;12.60262;0.0
18.06.2010;12.56768;12.43739;12.58342;12.44633;0.0;12.60268;12.47796;12.60592;12.48133;0.0
21.06.2010;12.44641;12.41357;12.56066;12.51492;0.0;12.48141;12.42607;12.57933;12.54992;0.0
22.06.2010;12.51489;12.4899;12.61859;12.60597;0.0;12.54989;12.4949;12.65859;12.64097;0.0
23.06.2010;12.60602;12.56714;12.71811;12.61924;0.0;12.64102;12.57214;12.72311;12.65424;0.0
24.06.2010;12.61928;12.61662;12.7565;12.70456;0.0;12.65428;12.63778;12.76627;12.73956;0.0
25.06.2010;12.70452;12.62241;12.76048;12.63116;0.0;12.73952;12.65467;12.77048;12.66616;0.0
28.06.2010;12.63121;12.62141;12.72472;12.71105;0.0;12.66621;12.62641;12.76125;12.74605;0.0
29.06.2010;12.71111;12.71111;12.89539;12.84965;0.0;12.74611;12.74611;12.91874;12.88465;0.0
30.06.2010;12.8497;12.78378;12.94416;12.91984;0.0;12.8847;12.79628;12.9648;12.95484;0.0
01.07.2010;12.91987;12.88505;13.08038;12.98666;0.0;12.95487;12.89505;13.08538;13.02166;0.0
02.07.2010;12.98675;12.98502;13.13491;13.02068;0.0;13.02175;13.00658;13.13991;13.05568;0.0
05.07.2010;13.02078;13.0176;13.17075;13.055;0.0;13.05578;13.03788;13.18325;13.09;0.0
06.07.2010;13.05506;12.91108;13.06187;12.94814;0.0;13.09006;12.91508;13.09687;12.98314;0.0
07.07.2010;12.94811;12.81376;13.03862;12.81583;0.0;12.98311;12.83847;13.04362;12.85083;0.0
08.07.2010;12.81576;12.74279;12.86278;12.75228;0.0;12.85076;12.77626;12.87278;12.78728;0.0
09.07.2010;12.75225;12.73889;12.8049;12.7574;0.0;12.78725;12.75504;12.8099;12.7924;0.0
12.07.2010;12.75733;12.75566;12.8421;12.80189;0.0;12.79233;12.76218;12.85853;12.83689;0.0
13.07.2010;12.80195;12.64502;12.83743;12.6563;0.0;12.83695;12.67755;12.84743;12.6913;0.0
14.07.2010;12.65602;12.65602;12.75016;12.71201;0.0;12.69102;12.67293;12.75366;12.74701;0.0
15.07.2010;12.71196;12.65047;12.83359;12.77309;0.0;12.74696;12.65597;12.83659;12.77609;0.0
16.07.2010;12.77215;12.77022;12.96204;12.90279;0.0;12.77515;12.77322;12.96504;12.93779;0.0
19.07.2010;12.90333;12.8631;12.94824;12.86652;0.0;12.93833;12.8661;12.95824;12.90152;0.0
20.07.2010;12.86583;12.7237;12.95387;12.74848;0.0;12.90083;12.7637;12.96374;12.78348;0.0
21.07.2010;12.74856;12.71882;12.89864;12.84948;0.0;12.78356;12.72382;12.90364;12.88448;0.0
22.07.2010;12.8493;12.72811;12.85919;12.74579;0.0;12.8843;12.73834;12.88678;12.78079;0.0
23.07.2010;12.7469;12.692;12.80578;12.7046;0.0;12.7819;12.71197;12.81078;12.7396;0.0
26.07.2010;12.70466;12.64713;12.73584;12.64732;0.0;12.73966;12.68058;12.74084;12.68232;0.0
27.07.2010;12.64738;12.60734;12.69831;12.6722;0.0;12.68238;12.61234;12.7196;12.7072;0.0
28.07.2010;12.67272;12.62173;12.72596;12.70423;0.0;12.70772;12.63173;12.74758;12.73923;0.0
29.07.2010;12.70428;12.64055;12.76454;12.71455;0.0;12.73928;12.64305;12.76704;12.74955;0.0
30.07.2010;12.71477;12.56998;12.75641;12.59194;0.0;12.74977;12.60498;12.76402;12.62694;0.0
02.08.2010;12.592;12.53148;12.59466;12.56167;0.0;12.627;12.54148;12.627;12.59667;0.0
03.08.2010;12.56164;12.5561;12.63676;12.57221;0.0;12.59664;12.57349;12.64176;12.60721;0.0
04.08.2010;12.57201;12.48933;12.60768;12.496;0.0;12.60701;12.5188;12.62115;12.531;0.0
05.08.2010;12.49595;12.46338;12.5756;12.53549;0.0;12.53095;12.48192;12.59718;12.57049;0.0
06.08.2010;12.53543;12.52286;12.74253;12.67271;0.0;12.57043;12.54292;12.74603;12.70771;0.0
09.08.2010;12.67266;12.5975;12.68976;12.63736;0.0;12.70766;12.61335;12.7129;12.67236;0.0
10.08.2010;12.638;12.579;12.72005;12.6148;0.0;12.673;12.60115;12.72505;12.6498;0.0
11.08.2010;12.61484;12.61219;12.78814;12.74767;0.0;12.64984;12.64213;12.79809;12.78267;0.0
12.08.2010;12.74772;12.70031;12.81635;12.70256;0.0;12.78272;12.70531;12.82135;12.73756;0.0
13.08.2010;12.70219;12.68095;12.75177;12.72516;0.0;12.73719;12.68492;12.78631;12.76016;0.0
16.08.2010;12.72513;12.62841;12.73471;12.63897;0.0;12.76013;12.63191;12.76688;12.67397;0.0
17.08.2010;12.63854;12.57279;12.65572;12.5936;0.0;12.67354;12.58038;12.67434;12.6286;0.0
18.08.2010;12.59356;12.55046;12.63335;12.62046;0.0;12.62856;12.55546;12.65864;12.65546;0.0
19.08.2010;12.61976;12.58865;12.74538;12.69477;0.0;12.65476;12.5939;12.74888;12.72977;0.0
20.08.2010;12.69494;12.69277;12.79378;12.73462;0.0;12.72994;12.72777;12.81704;12.76962;0.0
23.08.2010;12.73419;12.72936;12.91704;12.91261;0.0;12.76919;12.7408;12.9505;12.94761;0.0
24.08.2010;12.9129;12.88659;13.02517;12.91834;0.0;12.9479;12.89659;13.03517;12.95334;0.0
25.08.2010;12.91839;12.9099;13.09395;12.94278;0.0;12.95339;12.9449;13.10395;12.97778;0.0
26.08.2010;12.94228;12.92405;13.07487;13.05615;0.0;12.97728;12.93996;13.09877;13.09115;0.0
27.08.2010;13.05645;12.96842;13.13398;12.97087;0.0;13.09145;12.9986;13.13898;13.00587;0.0
30.08.2010;12.97148;12.96979;13.16221;13.1329;0.0;13.00648;12.99878;13.18419;13.1679;0.0
31.08.2010;13.13286;13.12736;13.25796;13.1673;0.0;13.16786;13.14504;13.26796;13.2023;0.0
01.09.2010;13.16734;13.02289;13.18294;13.07402;0.0;13.20234;13.0304;13.21014;13.09902;0.0
02.09.2010;13.07398;13.00733;13.08344;13.025;0.0;13.09898;13.02933;13.09934;13.06;0.0
03.09.2010;13.02531;12.9019;13.06179;12.93936;0.0;13.06031;12.9069;13.07249;12.97436;0.0
06.09.2010;12.93941;12.90913;12.95119;12.94772;0.0;12.97441;12.9229;12.98392;12.98272;0.0
07.09.2010;12.94767;12.94698;13.0848;13.03506;0.0;12.98267;12.97167;13.0883;13.07006;0.0
08.09.2010;13.0347;12.9731;13.07873;13.01233;0.0;13.0697;12.9766;13.08873;13.04733;0.0
09.09.2010;13.01237;12.94116;13.05586;12.99699;0.0;13.04737;12.94616;13.06086;13.03199;0.0
10.09.2010;12.99693;12.83878;12.99928;12.8396;0.0;13.03193;12.87378;13.03193;12.8746;0.0
13.09.2010;12.83967;12.83438;12.90784;12.85696;0.0;12.87467;12.8456;12.91084;12.89196;0.0
14.09.2010;12.85691;12.79124;12.89511;12.82824;0.0;12.89191;12.79524;12.90111;12.86324;0.0
15.09.2010;12.82854;12.76773;12.86756;12.78343;0.0;12.86354;12.77387;12.87756;12.81843;0.0
16.09.2010;12.78345;12.75667;12.88097;12.75695;0.0;12.81845;12.77617;12.88597;12.79195;0.0
17.09.2010;12.75679;12.73888;12.84095;12.76247;0.0;12.79179;12.75605;12.84445;12.79747;0.0
20.09.2010;12.76254;12.745;12.7893;12.75922;0.0;12.79754;12.75658;12.80235;12.79422;0.0
21.09.2010;12.75927;12.67707;12.81021;12.68394;0.0;12.79427;12.71207;12.81736;12.71894;0.0
22.09.2010;12.68398;12.60785;12.70973;12.61367;0.0;12.71898;12.6274;12.72247;12.64867;0.0
23.09.2010;12.61373;12.60427;12.68686;12.63014;0.0;12.64873;12.60927;12.69186;12.66514;0.0
24.09.2010;12.6302;12.51602;12.64703;12.5252;0.0;12.6652;12.53274;12.66608;12.5452;0.0
27.09.2010;12.5258;12.48872;12.57592;12.54248;0.0;12.5458;12.49872;12.61092;12.57748;0.0
28.09.2010;12.5425;12.46363;12.58171;12.46872;0.0;12.5775;12.47223;12.59671;12.50372;0.0
29.09.2010;12.46876;12.4355;12.54807;12.49922;0.0;12.50376;12.4405;12.56658;12.53422;0.0
30.09.2010;12.49915;12.4967;12.65235;12.52481;0.0;12.53415;12.51367;12.65735;12.55981;0.0
01.10.2010;12.52423;12.49662;12.58007;12.5087;0.0;12.55923;12.51748;12.58507;12.5437;0.0
04.10.2010;12.50863;12.49084;12.62361;12.60169;0.0;12.54363;12.52076;12.63939;12.63669;0.0
05.10.2010;12.60176;12.45209;12.60527;12.45568;0.0;12.63676;12.47965;12.64027;12.49068;0.0
06.10.2010;12.45575;12.44476;12.50657;12.45526;0.0;12.49075;12.44876;12.51322;12.49026;0.0
